Unnamed: 0,sentiment,text,magnitude,score,Unnamed: 0,Positive,Neutral,Negative,que,sentiment,text,ibm_score,Unnamed: 0,text,predict,score
319.0,Neutral,Our next question is from Myles Walton with UBS. Please go ahead.,0.10000000149011612,0.0,319.0,0.006399613805115223,0.985289990901947,0.007286200299859047,0.985289990901947,Neutral,Our next question is from Myles Walton with UBS. Please go ahead.,0.47644,780," Yes, yes. ",positive,0.946011424
32.0,Neutral,David Solomon - Chairman & CEO,0.0,0.0,32.0,0.008467352949082851,0.9858977794647216,0.004597206134349108,0.9858977794647216,Neutral,David Solomon - Chairman & CEO,-0.738093,781,"Maybe going back to the product side and Greg, when you hear about the engagement youâre seeing and the content success of the platform, help us understand a little bit of how the product might evolve. I mean, I think, one of the most unique things in the quarter was the interactivity of the Black Mirror product. Would love to talk about both the product side within Netflix and then on the content creation side as Ted talks to content partners about how that interactivity is something new, interesting and might spur engagement, product development and content relationships.",positive,0.9495115279999999
320.0,Neutral,"Could you catch us up on your latest thinking on the NMA? And maybe tie that to your view on moderating demand, I guess, if -- demand would obviously fluctuate a bit if you chose to launch the aircraft with the pile of launch customers, I would imagine. So maybe just juxtapose those two different points.",0.699999988079071,-0.10000000149011612,320.0,0.008068885654211044,0.754187285900116,0.215530589222908,0.754187285900116,Neutral,"Could you catch us up on your latest thinking on the NMA? And maybe tie that to your view on moderating demand, I guess, if -- demand would obviously fluctuate a bit if you chose to launch the aircraft with the pile of launch customers, I would imagine. So maybe just juxtapose those two different points.",-0.5513100000000001,782,"Yes. I think, itâs a great example of us trying to take a technical capability and the flexibility of our distribution platform and trying to figure out how do we use those things to innovate on storytelling in a storytelling format. And itâs super exciting to be able to do that in a way, which to your point drives more engagement. Weâre definitely seeing that with Black Mirror and Bandersnatch. But also sort of extends the pallet and the portfolio, the toolset that the storytellers that weâre going to be working with in the years to come have to tell their stories in the most compelling way. So, weâve been super excited about it. And you should anticipate weâll do more of those as we start to explore that format. And then Iâll turn it over to Ted to talk about from a content perspective.",positive,0.94392693
321.0,Neutral,"Myles, I would say -- first off, to take a look at NMA, we are still working through that same disciplined decision process that we talked about previously. We鈥檙e making progress on that. We had very productive conversations with customers. We understand the markets. It's clear that there is a market need, but we鈥檙e working through the details of the business case. And as we said, we are going to be very disciplined on how we do that. And while we鈥檙e making progress, we're not up to our decision point yet. And just to provide clarity on that, as we mentioned before, we do see a decision point this year and that is a decision of whether we would offer the airplane in the market. And we need to complete the business case analysis before we arrive at that decision, but that is one that鈥檚 for this year. And then assuming a Positive market response or depending on the market response, we will make the final launch decision next year. So it's a two-step decision process as we've always done with Commercial Airplanes and a very disciplined process. All of that, we're continuing to work our development program work and maturing the technologies, reducing risk in parallel to protect a 2025 EIS or Entry Into Service. We think that remains important to our customers. So we鈥檙e working all of that in parallel. And again will March in a disciplined way through our decision process. Our assessment of the market and the size of that market hasn鈥檛 changed. Now, to our broader question on orders and how the markets looking, again, we continue to see strong demand signal. So I think you see that reflected in orders volume for this past year with 806 deliveries and 893 orders. And, while as I said, we expect some moderation or timing on orders going forward, we have a very robust backlog position with about seven years of backlog -- equipment backlog in position now.",6.5,0.30000001192092896,321.0,0.18086299300193787,0.7941415905952454,0.0059378985315561295,0.7941415905952454,Neutral,"Myles, I would say -- first off, to take a look at NMA, we are still working through that same disciplined decision process that we talked about previously. We鈥檙e making progress on that. We had very productive conversations with customers. We understand the markets. It's clear that there is a market need, but we鈥檙e working through the details of the business case. And as we said, we are going to be very disciplined on how we do that. And while we鈥檙e making progress, we're not up to our decision point yet. And just to provide clarity on that, as we mentioned before, we do see a decision point this year and that is a decision of whether we would offer the airplane in the market. And we need to complete the business case analysis before we arrive at that decision, but that is one that鈥檚 for this year. And then assuming a Positive market response or depending on the market response, we will make the final launch decision next year. So it's a two-step decision process as we've always done with Commercial Airplanes and a very disciplined process. All of that, we're continuing to work our development program work and maturing the technologies, reducing risk in parallel to protect a 2025 EIS or Entry Into Service. We think that remains important to our customers. So we鈥檙e working all of that in parallel. And again will March in a disciplined way through our decision process. Our assessment of the market and the size of that market hasn鈥檛 changed. Now, to our broader question on orders and how the markets looking, again, we continue to see strong demand signal. So I think you see that reflected in orders volume for this past year with 806 deliveries and 893 orders. And, while as I said, we expect some moderation or timing on orders going forward, we have a very robust backlog position with about seven years of backlog -- equipment backlog in position now.",0.7436929999999999,783," Yes. I would just say thereâs been a few false starts on interactive storytelling in the last couple of decades. And I would tell you that this one has got storyteller salivating about the possibilities. So weâve been talking to a lot of folks about it and weâre trying to figure it out too meaning is it novel, does it fit so perfectly in the Black Mirror world that it doesnât â it isnât a great indicator for how to do it, but weâve got a hunch that it works across all kinds of storytelling and some of the greatest storytellers in the world are excited to dig into it. To give you some sense thatâs over five hours of content thatâs produced for that episode for people to choose their own paths, and thereâs countless ways that they could go and end up with. And that is an incredible challenge and of usually exciting thing that differentiates Netflix for creators. ",positive,0.957110882
322.0,Neutral,"If you look at the stats on traffic growth, Cargo, global expansion of route structures all the fundamentals remained very strong, and we鈥檙e encouraged by that. So we expect to see continuing steady orders volume. I wouldn't expect that to change significantly depending on the NMA decision. So we鈥檙e going to be in the marketplace continuing to compete and win. I guess one other reminder on NMA, if we do decide to proceed with the authority to offer -- don't expect a big change in the R&D profile. This is all part of our planned R&D profile. As Greg said earlier, we expect R&D to continue to be roughly the same in terms of percentage of revenue going forward. So as revenue grows, you will see some R&D growth. That will be at the same percent. And if we launch NMA, it will better end on the backside of 777X. So from a profile standpoint it fits very nicely. Greg anything, do you want to add on that?",3.7999999523162837,0.10000000149011612,322.0,0.4451321959495544,0.5223243832588196,0.0041884672828018665,0.5223243832588196,Neutral,"If you look at the stats on traffic growth, Cargo, global expansion of route structures all the fundamentals remained very strong, and we鈥檙e encouraged by that. So we expect to see continuing steady orders volume. I wouldn't expect that to change significantly depending on the NMA decision. So we鈥檙e going to be in the marketplace continuing to compete and win. I guess one other reminder on NMA, if we do decide to proceed with the authority to offer -- don't expect a big change in the R&D profile. This is all part of our planned R&D profile. As Greg said earlier, we expect R&D to continue to be roughly the same in terms of percentage of revenue going forward. So as revenue grows, you will see some R&D growth. That will be at the same percent. And if we launch NMA, it will better end on the backside of 777X. So from a profile standpoint it fits very nicely. Greg anything, do you want to add on that?",0.649528,784," And I think in that challenge is also an opportunity, right. Itâs an opportunity to bring technology to bear, to create a toolset for creators to make that process easier and more effective. ",positive,0.937046409
323.0,Negative,No. Thanks. We got it.,0.10000000149011612,0.0,323.0,0.16941654682159424,0.3612549304962158,0.4422091245651245,0.4422091245651245,Negative,No. Thanks. We got it.,-0.738093,785, Right.,positive,0.875169814
324.0,Negative," Thanks for taking the question. Maybe two if I can. One on the media side, has there been any step-up in terms of investments around media content to support your ambition with respect to Prime and the video. It's been a couple of years now since we got an update on rate of spend or how it might impact either historical periods or going forward periods, that would be number one.And then number two, going back to Lloyd's question on the advertising front, how do you think about the video opportunity, you're moving beyond just branded opportunities or sponsored products search on your own properties and thinking about experimenting with over the top video or connected TV opportunities [indiscernible] going forward. Thanks so much.",1.399999976158142,0.20000000298023224,324.0,0.13510741293430328,0.560250997543335,0.17266274988651276,0.560250997543335,Negative," Thanks for taking the question. Maybe two if I can. One on the media side, has there been any step-up in terms of investments around media content to support your ambition with respect to Prime and the video. It's been a couple of years now since we got an update on rate of spend or how it might impact either historical periods or going forward periods, that would be number one.And then number two, going back to Lloyd's question on the advertising front, how do you think about the video opportunity, you're moving beyond just branded opportunities or sponsored products search on your own properties and thinking about experimenting with over the top video or connected TV opportunities [indiscernible] going forward. Thanks so much.",0.8477049999999999,786," Eric, there is one piece of data that didnât make the release and thatâs what percentage of people chose Frosties versus Sugar Puffs. The answer is 73% for Frosties. ",neutral,0.5
325.0,Neutral,"鈥淪o your margins of BCA are now in your target area of the mid-teens, with the 2019 guidance where it is. And you're still not fully ramped with production rates as more upside there, and you built the higher R&D into the 19 forecast. So I wanted to ask how much of this 2019 improvement in margins is volume versus mix versus productivity? And with the supply chain initiative still ongoing, what is your longer term margin potential now? How much further can you go. I was going to ask you how much it differs with and without a new airplane. But I think you just answered that part. So the components of the improvement in 2019 and then what the potential is long-term not that you've gotten this far.",1.5,0.0,325.0,0.04276369884610176,0.8835959434509277,0.0528021939098835,0.8835959434509277,Neutral,"鈥淪o your margins of BCA are now in your target area of the mid-teens, with the 2019 guidance where it is. And you're still not fully ramped with production rates as more upside there, and you built the higher R&D into the 19 forecast. So I wanted to ask how much of this 2019 improvement in margins is volume versus mix versus productivity? And with the supply chain initiative still ongoing, what is your longer term margin potential now? How much further can you go. I was going to ask you how much it differs with and without a new airplane. But I think you just answered that part. So the components of the improvement in 2019 and then what the potential is long-term not that you've gotten this far.",-0.367841,787,Thatâs a level of data transparency. We have not seen our content yetâ¦,positive,0.835688233
326.0,Positive,"Yes. No, no. It鈥檚 a great question, Rob. I would say it's all the above. I mean certainly, the increased volume is a big driver to that, but the mix of that volume is important. And we have talked about and particularly 787 executing on bringing in the -9 or -10 flawlessly into the market and meeting the commitments to our customers there and ensuring that happens smoothly while going up in rate. You saw that in '18, and you are going to see that in '19 as we look to go to 14 a month there, but the productivity engine. So -- I'll say the targets that we've set for ourselves is the same play book that we put in place for last number of years of really just looking where we have opportunity, where we can leverage best practices. We have talked a lot about this for One Boeing effort. But there is a lot of -- there is a lot behind that. and leveraging things that are going on F/A-18 on 87, and leveraging things on 87 over onto Chinook and vice a versa. That's now part of our operating rhythm. And certainly it's how we are all rewarded and ultimately how the company is rewarded. So this complete alignment to leverage these practices same in the supply chain. So the whole partnering for success effort is -- some of that is also where we have had productivity gains, how do we take those back in the supply chain frankly make the supply chain even better. But to come up with ways where we can both take that to the bottom line and reinvest in growth for the future.",5.400000095367432,0.30000001192092896,326.0,0.4803438186645508,0.4606551229953766,0.013463110662996769,0.4803438186645508,Positive,"Yes. No, no. It鈥檚 a great question, Rob. I would say it's all the above. I mean certainly, the increased volume is a big driver to that, but the mix of that volume is important. And we have talked about and particularly 787 executing on bringing in the -9 or -10 flawlessly into the market and meeting the commitments to our customers there and ensuring that happens smoothly while going up in rate. You saw that in '18, and you are going to see that in '19 as we look to go to 14 a month there, but the productivity engine. So -- I'll say the targets that we've set for ourselves is the same play book that we put in place for last number of years of really just looking where we have opportunity, where we can leverage best practices. We have talked a lot about this for One Boeing effort. But there is a lot of -- there is a lot behind that. and leveraging things that are going on F/A-18 on 87, and leveraging things on 87 over onto Chinook and vice a versa. That's now part of our operating rhythm. And certainly it's how we are all rewarded and ultimately how the company is rewarded. So this complete alignment to leverage these practices same in the supply chain. So the whole partnering for success effort is -- some of that is also where we have had productivity gains, how do we take those back in the supply chain frankly make the supply chain even better. But to come up with ways where we can both take that to the bottom line and reinvest in growth for the future.",0.7378939999999999,788, It was critical data point of the quarter.,negative,0.283429623
327.0,Neutral,"So I would say, it plays into all three, but I, Rob, I would think about the playbook, the same playbook you saw for the last couple of years that鈥檚 the playbook. And I would add to that benchmarking ourselves outside. The full global industrial champion effort that you could imagine that target keeps moving. So when we look at the cost of the function what's the cost us to run a function or how efficient are we with our capital and with our R&D and what are some best practices within industrials, outside the industrial, how we bring them back in the Boeing, make it part of our operating rhythm and hold ourselves to a standard that it's not necessarily industry, it could be -- its best-in-class. And then again, holding ourselves accountable and targeting ourselves to go achieve all that. So I would say same playbook so we don't really have a cap. I think I would say it's really just continuing to look for opportunities and compete to win, use some of that.",2.5999999046325684,0.30000001192092896,327.0,0.21408985555171967,0.7718072533607483,0.004266836680471897,0.7718072533607483,Neutral,"So I would say, it plays into all three, but I, Rob, I would think about the playbook, the same playbook you saw for the last couple of years that鈥檚 the playbook. And I would add to that benchmarking ourselves outside. The full global industrial champion effort that you could imagine that target keeps moving. So when we look at the cost of the function what's the cost us to run a function or how efficient are we with our capital and with our R&D and what are some best practices within industrials, outside the industrial, how we bring them back in the Boeing, make it part of our operating rhythm and hold ourselves to a standard that it's not necessarily industry, it could be -- its best-in-class. And then again, holding ourselves accountable and targeting ourselves to go achieve all that. So I would say same playbook so we don't really have a cap. I think I would say it's really just continuing to look for opportunities and compete to win, use some of that.",0.647036,789," Completely anecdotal, but the Sheridan House picked Frosties multiple times. So we fed into those numbers, my wife and I. Letâs bring it all together. Now that weâve talked a little bit about a price increase subscriber trends, how money gets reinvested back into content. Spence, Iâd love to turn to you when say, when you think about the free cash flow profile of the business, some of the commentary in the letter around improving free cash flow from 2019 and beyond, how do you think about funding the business, the approach the business has always taken to the capital markets? Any perspective you have that you think might be different than in the past? Or do you think itâs going to be steady as it goes? How are you thinking about sort of the funding in the capital structure side of the equation albeit new to the role?",positive,0.885663271
328.0,Neutral,"For the full year, we generated record operating cash flow of $15.3 billion. We repurchased 26.1 million shares for $9 billion and made dividend payments totaling $3.9 billion in 2018.We continue to deliver on our commitment to returning cash to shareholders while investing in our people, innovation and future growth. In December, our Board of Directors authorized a new $20 billion share repurchase program and a 20% increase in our quarterly dividend. The increase is a part of our balanced cash deployment strategy and reflected the confidence we have in our strong lineup of products and services in our long-term outlook for the business.Turning to our core operating performance for the year, Boeing Commercial Airplanes generated revenue of $60.7 billion reflecting a record 806 deliveries, including the delivery of the first 787鈥10 Dreamliner and the first 737 Max 9. During the year, we delivered 256 Max airplanes nearly half of the total 737 deliveries.",1.0,0.10000000149011612,328.0,0.03261885419487953,0.9660128355026244,0.0003536978329066187,0.9660128355026244,Neutral,"For the full year, we generated record operating cash flow of $15.3 billion. We repurchased 26.1 million shares for $9 billion and made dividend payments totaling $3.9 billion in 2018.We continue to deliver on our commitment to returning cash to shareholders while investing in our people, innovation and future growth. In December, our Board of Directors authorized a new $20 billion share repurchase program and a 20% increase in our quarterly dividend. The increase is a part of our balanced cash deployment strategy and reflected the confidence we have in our strong lineup of products and services in our long-term outlook for the business.Turning to our core operating performance for the year, Boeing Commercial Airplanes generated revenue of $60.7 billion reflecting a record 806 deliveries, including the delivery of the first 787鈥10 Dreamliner and the first 737 Max 9. During the year, we delivered 256 Max airplanes nearly half of the total 737 deliveries.",0.8824110000000001,790," Sure. So, well, first, we feel great about our content investment. It really is investment that is as even as you â as we talked about those viewing numbers and characteristics that speaks to at some degree the return on those content investments, the return on that capital. We feel really good about that as obviously the move to more owned content and production has pulled forward some of that spend relative to the former operating model or predominantly licensed model.",positive,0.938671887
329.0,Neutral,"It is your pace of improvement because you hit your target or at least you will in '19 based on the guidance. And again, you are not done improving the organization. So is there a new target?",1.0,-0.10000000149011612,329.0,0.2648569345474243,0.4219179749488831,0.2682279348373413,0.4219179749488831,Neutral,"It is your pace of improvement because you hit your target or at least you will in '19 based on the guidance. And again, you are not done improving the organization. So is there a new target?",-0.465351,791," So that has put pressure on the cash flows of the business and cash needs of the business over the past few years, but when you saw on the letters that we â the negative cash flow in the business of roughly $3 billion in 2018, weâre predicting sort of similar levels in 2019 and then to meaningfully improve that trajectory going forward. So that comes with driving the subscribers in the business, driving the revenues, driving the â scaling the margins in the business as weâve committed to from just 4% a couple of years ago to 10% last year and committing to 13% operating margins in 2019 and beyond. ",neutral,0.5
33.0,Negative,"It's very clear that the people of Malaysia were defrauded by many individuals, including the highest members of the prior government. Tim Leissner was a partner at our firm, by his own admission, was one of those people. For Leissner's role in that fraud, we apologize to the Malaysian people. As you would expect, we have looked back and continue to look back to see if there is anything that we as a firm could have done better. At the same time, I want you to know before each transaction considerable due diligence was conducted. When control functions in other -- in the firm asked if each transaction whether any intermediaries were involved, they were told no. Tim Leissner himself said no intermediaries were involved in the transaction. As detailed in the government's charging documents, Leissner purposely concealed from the firm his scheme with Malaysian government officials, IPIC officials, 1MDB and Jho Low.",2.200000047683716,-0.20000000298023224,33.0,0.03011290542781353,0.5702130198478699,0.3583120405673981,0.5702130198478699,Negative,"It's very clear that the people of Malaysia were defrauded by many individuals, including the highest members of the prior government. Tim Leissner was a partner at our firm, by his own admission, was one of those people. For Leissner's role in that fraud, we apologize to the Malaysian people. As you would expect, we have looked back and continue to look back to see if there is anything that we as a firm could have done better. At the same time, I want you to know before each transaction considerable due diligence was conducted. When control functions in other -- in the firm asked if each transaction whether any intermediaries were involved, they were told no. Tim Leissner himself said no intermediaries were involved in the transaction. As detailed in the government's charging documents, Leissner purposely concealed from the firm his scheme with Malaysian government officials, IPIC officials, 1MDB and Jho Low.",0.476624,792," So, this is a business with characteristics that that certainly allow for very healthy operating margins going forward. You can look at almost any benchmark of a comparable type of company. And so, we feel very good about the operating leverage in the business long-term, ultimately turning that into a much more positive contributor and conversion into cash flow. And ultimately, our aspiration is to be self-funding. And we believe we will do that over time with these content investments.",positive,0.94243145
330.0,Neutral,"Rob, we are not slowing down. So as we said we set a target. We've been aggressively pursuing that. We've made some great progress and part of the team's efforts there. But the competition is only getting tougher, and we are not going to slowdown. So the pace of progress you have seen is the pace of progress we aim to sustain. And what we are looking for is continued year-over-year margin and cash flow growth. That's part of our planning. That's the framework that we set up for the team. And we are going to push with that pace.",2.700000047683716,0.20000000298023224,330.0,0.1285330355167389,0.7566509246826172,0.05599240958690643,0.7566509246826172,Neutral,"Rob, we are not slowing down. So as we said we set a target. We've been aggressively pursuing that. We've made some great progress and part of the team's efforts there. But the competition is only getting tougher, and we are not going to slowdown. So the pace of progress you have seen is the pace of progress we aim to sustain. And what we are looking for is continued year-over-year margin and cash flow growth. That's part of our planning. That's the framework that we set up for the team. And we are going to push with that pace.",0.605042,793," In the interim, as we continue to need to access the markets, I donât foresee any change to our approach. Weâve talked about the fact that weâve accessed the debt markets to do that and weâll continue to do so. We think that that is the optimal cost of financing and funding to-date and weâll continue to pursue that path.",negative,0.312977076
331.0,Neutral,Our next question is from Carter Copeland with Melius Research. Please go ahead.,0.20000000298023224,0.0,331.0,0.006264118943363428,0.9881598949432372,0.004643833264708519,0.9881598949432372,Neutral,Our next question is from Carter Copeland with Melius Research. Please go ahead.,0.47644,794," Great. too back on the price increase and the subscriber forecast for Q1, just want to make sure there is a clarification point. Number one, in the shareholder letter, you talked about the price increase going into effect during Q1 and Q2, if I remember correctly, the last time there was a price increase, it went into effect over a 12-month period. Maybe just to understand a little bit, what the mechanics are of the price increase, so people can understand some of the decision process behind that, maybe how it flows through the numbers in the first half of 2019?",neutral,0.5
332.0,Neutral,"Greg, I wonder if I just get a couple of clarifications on the quarter and then a question about the guidance. With respect to what you printed, just wanted to check on the unit earnings that the --, it looks like the 737 is still unit below your program margin, but not by much. And then with respect to the 87 deferred, it looks like you had a margin expansion there that kept the deferred down. I just wondered if that was correct. And then just building on Rob's question, what鈥檚 built into your 19 plan? Do you have any material differences and period expense outside of R&D that you envision for next year that we should be considering. And so, can you help us quantify how we think about that?",1.7000000476837158,0.0,332.0,0.0955577716231346,0.7624202966690063,0.0977947562932968,0.7624202966690063,Neutral,"Greg, I wonder if I just get a couple of clarifications on the quarter and then a question about the guidance. With respect to what you printed, just wanted to check on the unit earnings that the --, it looks like the 737 is still unit below your program margin, but not by much. And then with respect to the 87 deferred, it looks like you had a margin expansion there that kept the deferred down. I just wondered if that was correct. And then just building on Rob's question, what鈥檚 built into your 19 plan? Do you have any material differences and period expense outside of R&D that you envision for next year that we should be considering. And so, can you help us quantify how we think about that?",0.4807500000000001,795," Sure. I can take that Eric. So, with respect to the price changes, in the U.S., the new pricing goes into effect for new members, existing members will be phased in over the next several months. So, youâll see that impact over the course of the year and what that means is that will obviously impact the rate of net addition growth in the first half of the year. But commensurately, you also see ASP domestically improve over the course of the year and thatâs what we think will drive an acceleration in revenue growth over the course of 2019. And thatâs what also we believe drive operating margin higher sequentially over the course of the year to enable us to hit that 13% target for the full year.",neutral,0.5
333.0,Neutral,"Yes. I mean, I would say outside of R&D, we definitely got some investments around productivity and systems that were making again, thinking about kind of long-term competitiveness. So we've got some money put aside in there and budgeted for the year.",1.2000000476837158,0.4000000059604645,333.0,0.2867787182331085,0.4641159474849701,0.127102330327034,0.4641159474849701,Neutral,"Yes. I mean, I would say outside of R&D, we definitely got some investments around productivity and systems that were making again, thinking about kind of long-term competitiveness. So we've got some money put aside in there and budgeted for the year.",0.8482689999999999,796," Maybe one followup that that came through from investors just thinking through the price increases, it was reported in â or speculated in the press over the last couple of days was how it might inform forward subscriber guidance, it looks like youâre talking about U.S. paid net additions at a pretty similar level in Q1 versus Q4 and yet you are putting a price increase in place. The last time you did that, there was a fair bit of conservatism in the forward guide. How should we reconcile maybe the framework for guidance versus the price increase going into the marketplace? How should investors interpret that?",neutral,0.5
334.0,Neutral,Does that help year-on-year.,0.0,0.0,334.0,0.489428460597992,0.4682726263999939,0.032801736146211624,0.489428460597992,Neutral,Does that help year-on-year.,-0.738093,797," Sure, Eric. I would say thereâs no change in terms of the guidance philosophy. And as we write every quarter, our approach is to strive for accuracy and our guidance forecast. And to do that, we take into account all the known variables that weâre aware of when we set guidance. So, really it is our best guess and weâre not by design trying to be overly conservative or overly aggressive, and weâre really trying to be accurate with it. So thatâs the color I provide you with respect to that question.",positive,0.89905107
335.0,Positive,"Let me close with some observations on our priorities and longer-term outlook. First, with respect to revenues. Our 23% revenue growth in 2018 was powered in particular by the ongoing benefit of innovation in our Sites business. With eight products, with more than 1 billion users each and more people coming online every day, we remain excited by the opportunities to continue to create valuable experiences for users around the globe.",1.399999976158142,0.30000001192092896,335.0,0.25365138053894043,0.744705855846405,5.135111496201717e-05,0.744705855846405,Positive,"Let me close with some observations on our priorities and longer-term outlook. First, with respect to revenues. Our 23% revenue growth in 2018 was powered in particular by the ongoing benefit of innovation in our Sites business. With eight products, with more than 1 billion users each and more people coming online every day, we remain excited by the opportunities to continue to create valuable experiences for users around the globe.",0.9320510000000001,798," Great. 2018, which we talked about in the last interview and it has been a topic through the year was the year you framed as a company of testing and learning on the marketing front, possibly pivoting away from fewer subscriber acquisition, pivoting more towards spending money on the marketing side against your brand, individual pieces of content. What did you, as a company, learned this year as you went through that process about the way to allocate marketing dollars on a global scale to arrive at the most optimum outcome of subscriber additions, promoting brand, promoting content, driving engagement, and how should we apply those lessons as we think out to the way marketing might be a sort of trajectory through 2019 and beyond?",positive,0.8521093129999999
336.0,Positive," Yeah. Let me start with video. We're not quantifying the Prime video spend today, but we do  it has been increasing. We expect it to increase even further in 2019. We're seeing a lot of again continued strong adoption and the usage and viewing and hours watched of our -- both our music and our seasoned video and music. And as a step back, it builds stronger Prime connectivity with our Prime members, at least, the higher membership renewal rates and higher overall engagement. And as we like, we see -- we continue to see that engagement growing. I would say that we've had some particular success in -- recently with 10 Golden Globe nominations and 3 Oscar nominations and Jack Ryan homecoming in season two of the [indiscernible] in particular, were very well received during the quarter.",2.200000047683716,0.10000000149011612,336.0,0.3681374490261078,0.6104898452758789,0.00467007327824831,0.6104898452758789,Positive," Yeah. Let me start with video. We're not quantifying the Prime video spend today, but we do  it has been increasing. We expect it to increase even further in 2019. We're seeing a lot of again continued strong adoption and the usage and viewing and hours watched of our -- both our music and our seasoned video and music. And as a step back, it builds stronger Prime connectivity with our Prime members, at least, the higher membership renewal rates and higher overall engagement. And as we like, we see -- we continue to see that engagement growing. I would say that we've had some particular success in -- recently with 10 Golden Globe nominations and 3 Oscar nominations and Jack Ryan homecoming in season two of the [indiscernible] in particular, were very well received during the quarter.",0.908568,799," Almost all of our investments are promoting these incredible new titles we have like Bird Box. So thatâs our primary focus, at least on the paid marketing side. On the earned media side, itâs broad. And then we have some straight acquisition targeted marketing that we also spend, but the bulk of it is around promoting the incredible new titles and getting them broadly launched.",positive,0.94457674
337.0,Neutral,"Yes. So obviously, we will manage that extremely tight as we always do, but we got budgets in place there and clear initiatives in business cases to go drive that. They're at a little over and above what we we're spending in 2018.",0.30000001192092896,0.10000000149011612,337.0,0.17816385626792908,0.7200584411621094,0.04186640679836273,0.7200584411621094,Neutral,"Yes. So obviously, we will manage that extremely tight as we always do, but we got budgets in place there and clear initiatives in business cases to go drive that. They're at a little over and above what we we're spending in 2018.",0.452481,800," Great. And Greg maybe following up with you when not just when you think about marketing dollars, but also when you think about distributing the product broadly, I think this was a year 2018, where you struck a lot of partnerships to help on the distribution front, love to start with Greg, but love to have anyone chime in that feels they should on what some of those partnerships brought to the platform in 2018. How you think some of those partnerships are set up to aid platform awareness and distribution in 2019 and beyond, and how you think about the scalability for more of those partnerships when you look out over the next couple of years?",neutral,0.5
338.0,Neutral,All included in that.,0.0,0.0,338.0,0.19808471202850345,0.7411497235298157,0.052077509462833405,0.7411497235298157,Neutral,All included in that.,-0.738093,801," Sure. And I think some has been here for a decade plus. itâs sort of pulling that long thread of increasingly using partners in different ways to promote the service and to make it easier for members and members to be to sign up. So, weâve been doing partners for a long, long time. Itâs sort of been this March from integration on devices and just makes that a point to engage with the service to doing things like billing, on behalf of or we do billing integration. And now the latest sort of iteration that weâre working with is, is bundling model, right. And so weâre early on in that process, but I would say weâre quite excited by the results that weâre seeing. And I think mostly, itâs because we believe it allows us to access a segment of consumers, who are big entertainment fans, but maybe, theyâre not as sort of technology forward or early adopters.",positive,0.772043645
339.0,Positive,"All included. Absolutely, yes.",0.4000000059604645,0.20000000298023224,339.0,0.7404393553733826,0.2367251813411713,0.013379026204347609,0.7404393553733826,Positive,"All included. Absolutely, yes.",-0.738093,802," And so, they havenât signed up with us directly. And so by putting Netflix on a set-top box, which are using to access a bunch of other video content and by including the Netflix subscription in a package of either their mobile subscription or pay-TV subscription, we can make it just super, super simple for those folks to get to know Netflix and to enjoy the kind of big shows that weâre seeing like Bird Box, et cetera.",positive,0.949705958
34.0,Positive,"Significantly, and again as a part of our due diligence efforts at the time, we sought and received written assurances from both 1MDB and IPIC that no intermediaries were involved in the first 2 transactions. And in the final offering, the government of Malaysia itself and 1MDB represented that no intermediaries were involved in the offering. All these representations to Goldman Sachs have proven to be false. Also during this period, 1MDB's outside auditors with access to the books and records issued clean audit opinions.",1.8999999761581419,-0.10000000149011612,34.0,0.026196539402008057,0.31304559111595154,0.6450939774513245,0.6450939774513245,Positive,"Significantly, and again as a part of our due diligence efforts at the time, we sought and received written assurances from both 1MDB and IPIC that no intermediaries were involved in the first 2 transactions. And in the final offering, the government of Malaysia itself and 1MDB represented that no intermediaries were involved in the offering. All these representations to Goldman Sachs have proven to be false. Also during this period, 1MDB's outside auditors with access to the books and records issued clean audit opinions.",0.516475,803," So, I would anticipate weâll do more of those. We rolled out sky and free in Europe this quarter and weâve got more to come. but also worth noting that, weâre going to grow that segment of the business, but itâs small in terms of acquisition impact. Itâs nice supplemental channel, but itâs smaller relative to the total organic subscriber acquisition that we have.",positive,0.9162212609999999
340.0,Neutral,"And your Unit 2 program, you got it, you right on it. I mean 737, but increase in 787, we had a block extension in the quarter that was a big driver of that units, sorry, that program margin increase.",0.20000000298023224,0.0,340.0,0.2187664806842804,0.3910127282142639,0.2634712755680084,0.3910127282142639,Neutral,"And your Unit 2 program, you got it, you right on it. I mean 737, but increase in 787, we had a block extension in the quarter that was a big driver of that units, sorry, that program margin increase.",0.277392,804,"So, I would anticipate weâll do more of those. We rolled out sky and free in Europe this quarter and weâve got more to come. but also worth noting that, weâre going to grow that segment of the business, but itâs small in terms of acquisition impact. Itâs nice supplemental channel, but itâs smaller relative to the total organic subscriber acquisition that we have.",positive,0.9162212609999999
